order_date,daily_sales
4/17/2017 1:27,27.27
4/17/2017 1:48,747.94
4/17/2017 20:01,273.93
4/17/2017 20:22,674.34
4/17/2017 20:43,835.94
4/17/2017 21:04,679.48
4/17/2017 21:25,626.94
4/17/2017 21:46,124.97
4/17/2017 22:07,375.98
4/17/2017 22:28,884.74
4/17/2017 22:49,486.43
4/17/2017 23:10,39.19
4/17/2017 23:31,657.96
4/17/2017 23:52,1041.69
4/17/2017 2:09,215.97
4/17/2017 2:30,1096.93
4/17/2017 3:12,489.97
4/17/2017 3:33,97.49
4/17/2017 3:54,358.95
4/17/2017 4:15,530.86
4/17/2017 4:36,469.47
4/17/2017 4:57,706.05
4/17/2017 5:18,622.35
4/17/2017 5:39,181.99
4/17/2017 6:00,517.26
4/17/2017 6:21,489.96
4/17/2017 6:42,278.98
4/17/2017 7:03,587.29
4/17/2017 7:45,284.9
4/17/2017 8:06,689.94
4/17/2017 8:27,761.53
4/17/2017 8:48,730.69
4/17/2017 9:09,41.98
4/17/2017 9:30,113.09
4/18/2015 0:01,225.5
4/18/2015 0:22,260.96
4/18/2015 0:43,941.26
4/18/2015 10:11,878.52
4/18/2015 10:32,644.06
4/18/2015 10:53,235.16
4/18/2015 11:14,946.36
4/18/2015 11:56,624.96
4/18/2015 12:17,1227.16
4/18/2015 12:59,95.98
4/18/2015 13:20,736.02
4/18/2015 13:41,726.42
4/18/2015 14:02,370.65
4/18/2015 14:44,905.01
4/18/2015 15:05,231.41
4/18/2015 15:26,47.25
4/18/2015 15:47,175.99
4/18/2015 16:08,1407.37
4/18/2015 16:50,179.99
4/18/2015 17:11,512.94
4/18/2015 17:32,327.11
4/18/2015 17:53,1054.86
4/18/2015 18:14,299.92
4/18/2015 18:56,673.92
4/18/2015 19:17,575.93
4/18/2015 19:38,574.29
4/18/2015 19:59,407.5
4/18/2015 1:04,359.09
4/18/2015 1:25,316.39
4/18/2015 21:23,213.87
4/18/2015 21:44,556.0
4/18/2015 22:05,177.96
4/18/2015 22:26,275.04
4/18/2015 22:47,879.89
4/18/2015 23:08,536.76
4/18/2015 23:29,599.35
4/18/2015 23:50,196.77
4/18/2015 2:28,263.96
4/18/2015 2:49,96.35
4/18/2015 3:31,42.48
4/18/2015 3:52,128.69
4/18/2015 4:55,193.08
4/18/2015 5:16,511.97
4/18/2015 5:37,335.5
4/18/2015 5:58,820.27
4/18/2015 6:19,441.24
4/18/2015 7:22,89.99
4/18/2015 7:43,701.45
4/18/2015 8:05,439.12
4/18/2015 8:47,704.45
4/18/2015 9:08,349.16
4/18/2015 9:29,947.94
4/18/2016 0:12,900.43
4/18/2016 0:33,254.76
4/18/2016 10:01,970.61
4/18/2016 10:22,332.0
4/18/2016 10:43,557.1
4/18/2016 11:04,670.65
4/18/2016 11:25,562.48
4/18/2016 11:46,377.93
4/18/2016 12:07,317.93
4/18/2016 12:28,428.91
4/18/2016 12:49,1341.83
4/18/2016 13:52,1181.86
4/18/2016 14:13,962.53
4/18/2016 14:34,437.94
4/18/2016 14:55,467.4
4/18/2016 15:16,214.67
4/18/2016 15:37,285.26
4/18/2016 15:58,311.96
4/18/2016 16:19,742.97
4/18/2016 17:01,903.97
4/18/2016 17:22,255.86
4/18/2016 17:43,44.99
4/18/2016 18:04,455.94
4/18/2016 18:46,857.8
4/18/2016 19:07,285.37
4/18/2016 19:28,672.96
4/18/2016 19:50,911.11
4/18/2016 1:36,292.96
4/18/2016 1:57,122.38
4/18/2016 20:11,251.98
4/18/2016 20:32,358.76
4/18/2016 20:53,630.41
4/18/2016 21:14,823.61
4/18/2016 21:35,1206.41
4/18/2016 21:56,441.54
4/18/2016 22:17,458.17
4/18/2016 22:38,1444.18
4/18/2016 22:59,671.51
4/18/2016 23:20,249.34
4/18/2016 2:18,571.75
4/18/2016 2:40,323.85
4/18/2016 3:01,187.43
4/18/2016 3:22,760.11
4/18/2016 3:43,579.53
4/18/2016 4:04,641.55
4/18/2016 4:25,905.45
4/18/2016 4:46,387.53
4/18/2016 5:07,540.47
4/18/2016 5:28,43.48
4/18/2016 5:49,379.94
4/18/2016 6:10,809.94
4/18/2016 6:31,480.77
4/18/2016 7:13,574.32
4/18/2016 7:34,712.93
4/18/2016 7:55,360.79
4/18/2016 8:16,1342.08
4/18/2016 8:37,589.5
4/18/2016 8:58,480.34
4/18/2016 9:19,79.97
4/18/2016 9:40,852.83
4/18/2017 0:13,39.59
4/18/2017 0:34,1486.9
4/18/2017 0:55,110.49
4/18/2017 10:02,1250.15
4/18/2017 10:23,1144.71
4/18/2017 10:44,712.92
4/18/2017 11:05,442.2
4/18/2017 11:47,1281.85
4/18/2017 12:08,179.98
4/18/2017 12:29,179.97
4/18/2017 12:50,47.48
4/18/2017 13:11,293.98
4/18/2017 13:32,791.55
4/18/2017 14:14,1232.26
4/18/2017 14:35,403.14
4/18/2017 14:56,622.81
4/18/2017 15:17,615.13
4/18/2017 15:38,330.3
4/18/2017 15:59,112.46
4/18/2017 16:20,915.93
4/18/2017 16:41,597.97
4/18/2017 17:02,85.47
4/18/2017 17:44,785.95
4/18/2017 18:05,1004.9
4/18/2017 18:26,440.95
4/18/2017 18:47,382.48
4/18/2017 19:08,161.79
4/18/2017 19:29,569.44
4/18/2017 19:50,925.39
4/18/2017 1:37,364.24
4/18/2017 1:58,124.5
4/18/2017 20:11,791.91
4/18/2017 20:53,1099.7
4/18/2017 21:36,611.36
4/18/2017 22:18,120.0
4/18/2017 22:39,616.32
4/18/2017 23:00,412.15
4/18/2017 23:21,383.96
4/18/2017 23:42,556.35
4/18/2017 2:19,854.96
4/18/2017 2:40,427.51
4/18/2017 3:22,376.33
4/18/2017 3:43,59.39
4/18/2017 4:04,1103.38
4/18/2017 4:26,1069.05
4/18/2017 4:47,751.46
4/18/2017 5:08,831.11
4/18/2017 5:50,546.45
4/18/2017 6:11,959.12
4/18/2017 6:32,367.22
4/18/2017 7:14,164.0
4/18/2017 7:35,1040.4
4/18/2017 7:56,577.35
4/18/2017 8:17,531.73
4/18/2017 8:38,59.99
4/18/2017 8:59,500.67
4/18/2017 9:20,149.98
4/18/2017 9:41,1072.39
4/19/2015 0:11,434.05
4/19/2015 0:32,1060.43
4/19/2015 0:54,926.32
4/19/2015 10:00,727.45
4/19/2015 10:21,691.46
4/19/2015 10:42,118.29
4/19/2015 11:03,193.95
4/19/2015 11:45,788.4
4/19/2015 12:06,954.94
4/19/2015 12:27,234.86
4/19/2015 12:48,470.82
4/19/2015 13:09,219.9
4/19/2015 13:51,454.36
4/19/2015 14:12,1186.31
4/19/2015 14:33,828.91
4/19/2015 14:54,432.91
4/19/2015 15:15,333.56
4/19/2015 15:36,126.09
4/19/2015 15:57,359.98
4/19/2015 16:39,917.95
4/19/2015 17:00,389.05
4/19/2015 17:21,858.49
4/19/2015 17:42,729.73
4/19/2015 18:04,780.35
4/19/2015 18:25,617.67
4/19/2015 18:46,106.21
4/19/2015 19:07,626.21
4/19/2015 19:28,854.21
4/19/2015 19:49,598.12
4/19/2015 1:15,1458.35
4/19/2015 1:36,1292.87
4/19/2015 1:57,1223.92
4/19/2015 20:10,485.47
4/19/2015 20:52,379.78
4/19/2015 21:13,388.97
4/19/2015 21:34,481.97
4/19/2015 21:55,271.42
4/19/2015 22:37,1068.41
4/19/2015 22:58,651.88
4/19/2015 23:19,1571.4
4/19/2015 23:40,1125.09
4/19/2015 2:39,331.0
4/19/2015 3:21,1016.04
4/19/2015 3:42,724.54
4/19/2015 4:03,1073.97
4/19/2015 4:24,359.55
4/19/2015 4:45,783.24
4/19/2015 5:06,197.55
4/19/2015 5:27,553.86
4/19/2015 5:48,842.61
4/19/2015 6:09,900.58
4/19/2015 6:30,514.73
4/19/2015 7:12,404.92
4/19/2015 7:33,444.45
4/19/2015 7:54,59.4
4/19/2015 8:15,598.24
4/19/2015 8:36,1054.72
4/19/2015 8:57,511.88
4/19/2015 9:18,380.75
4/19/2015 9:39,477.36
4/19/2016 0:02,245.9
4/19/2016 0:23,670.15
4/19/2016 10:11,737.6
4/19/2016 10:32,908.9
4/19/2016 10:53,1104.88
4/19/2016 11:35,582.85
4/19/2016 11:56,665.96
4/19/2016 12:17,826.82
4/19/2016 13:00,190.96
4/19/2016 13:21,193.99
4/19/2016 13:42,621.86
4/19/2016 14:03,1213.0
4/19/2016 14:24,391.98
4/19/2016 15:06,683.42
4/19/2016 15:27,435.55
4/19/2016 15:48,638.13
4/19/2016 16:09,553.97
4/19/2016 16:30,429.96
4/19/2016 16:51,437.47
4/19/2016 17:12,218.97
4/19/2016 17:33,915.88
4/19/2016 17:54,50.99
4/19/2016 18:15,628.93
4/19/2016 18:36,113.98
4/19/2016 18:57,212.42
4/19/2016 19:18,188.92
4/19/2016 1:05,152.98
4/19/2016 1:47,584.92
4/19/2016 20:00,375.96
4/19/2016 20:21,953.72
4/19/2016 20:42,761.29
4/19/2016 21:03,146.68
4/19/2016 21:24,610.93
4/19/2016 21:45,713.88
4/19/2016 22:06,145.44
4/19/2016 22:27,363.36
4/19/2016 22:48,661.43
4/19/2016 23:09,578.42
4/19/2016 23:30,305.06
4/19/2016 23:51,1133.93
4/19/2016 3:11,460.95
4/19/2016 3:32,341.97
4/19/2016 4:14,187.43
4/19/2016 4:35,118.29
4/19/2016 4:56,179.93
4/19/2016 5:17,988.85
4/19/2016 5:38,613.15
4/19/2016 5:59,319.98
4/19/2016 6:20,250.86
4/19/2016 6:41,940.93
4/19/2016 7:02,670.75
4/19/2016 7:23,88.0
4/19/2016 7:44,989.8
4/19/2016 8:05,991.41
4/19/2016 9:08,727.11
4/19/2016 9:29,367.54
4/19/2016 9:50,437.76
4/19/2017 0:03,1144.4
4/19/2017 0:24,139.94
4/19/2017 0:45,824.16
4/19/2017 10:12,860.95
4/19/2017 10:54,1020.82
4/19/2017 11:15,299.97
4/19/2017 11:36,241.2
4/19/2017 11:57,771.01
4/19/2017 12:18,800.41
4/19/2017 13:00,474.64
4/19/2017 13:21,308.92
4/19/2017 14:03,50.39
4/19/2017 14:25,772.44
4/19/2017 14:46,1375.0
4/19/2017 15:07,132.0
4/19/2017 15:28,333.22
4/19/2017 15:49,589.32
4/19/2017 16:10,464.97
4/19/2017 16:31,247.5
4/19/2017 16:52,966.92
4/19/2017 17:13,614.47
4/19/2017 17:34,1486.09
4/19/2017 17:55,267.41
4/19/2017 18:16,375.37
4/19/2017 18:37,617.68
4/19/2017 18:58,453.44
4/19/2017 19:19,932.01
4/19/2017 19:40,227.47
4/19/2017 1:06,1067.66
4/19/2017 1:27,165.99
4/19/2017 20:01,747.91
4/19/2017 20:22,811.12
4/19/2017 20:43,507.98
4/19/2017 21:04,282.99
4/19/2017 21:25,481.43
4/19/2017 21:46,327.54
4/19/2017 22:07,356.85
4/19/2017 22:28,569.97
4/19/2017 23:10,579.71
4/19/2017 23:31,392.77
4/19/2017 23:52,574.13
4/19/2017 2:09,644.01
4/19/2017 2:30,1028.38
4/19/2017 2:51,572.78
4/19/2017 3:54,311.89
4/19/2017 4:15,444.95
4/19/2017 4:36,158.37
4/19/2017 4:57,903.88
4/19/2017 5:18,638.33
4/19/2017 5:39,608.54
4/19/2017 6:00,589.93
4/19/2017 6:21,376.91
4/19/2017 7:03,512.47
4/19/2017 7:24,980.34
4/19/2017 7:45,331.14
4/19/2017 8:48,816.22
4/19/2017 9:09,226.28
4/19/2017 9:30,657.45
4/19/2017 9:51,395.91
4/20/2015 0:01,506.92
4/20/2015 0:22,588.89
4/20/2015 0:43,285.56
4/20/2015 10:10,379.98
4/20/2015 10:53,337.98
4/20/2015 11:14,173.99
4/20/2015 11:35,933.72
4/20/2015 11:56,219.49
4/20/2015 12:17,205.0
4/20/2015 12:38,439.55
4/20/2015 12:59,197.98
4/20/2015 13:20,569.45
4/20/2015 13:41,952.46
4/20/2015 14:02,649.53
4/20/2015 14:23,611.34
4/20/2015 14:44,321.46
4/20/2015 15:26,854.06
4/20/2015 15:47,170.28
4/20/2015 16:08,920.1
4/20/2015 16:29,583.97
4/20/2015 16:50,343.94
4/20/2015 17:11,48.98
4/20/2015 17:32,926.53
4/20/2015 17:53,626.36
4/20/2015 18:14,367.35
4/20/2015 18:35,178.17
4/20/2015 18:56,339.97
4/20/2015 19:17,427.47
4/20/2015 19:38,155.16
4/20/2015 19:59,458.91
4/20/2015 1:25,495.16
4/20/2015 20:20,421.98
4/20/2015 21:02,370.69
4/20/2015 21:23,749.82
4/20/2015 21:44,12.29
4/20/2015 22:05,389.85
4/20/2015 22:47,679.21
4/20/2015 23:08,661.52
4/20/2015 23:29,513.47
4/20/2015 23:50,851.3
4/20/2015 2:07,893.35
4/20/2015 2:28,884.41
4/20/2015 3:52,759.13
4/20/2015 4:13,149.99
4/20/2015 4:34,314.39
4/20/2015 4:55,347.94
4/20/2015 5:37,366.77
4/20/2015 5:58,963.35
4/20/2015 6:19,347.98
4/20/2015 6:40,381.97
4/20/2015 7:01,1050.27
4/20/2015 7:22,359.98
4/20/2015 7:43,1182.19
4/20/2015 8:04,1138.86
4/20/2015 8:25,177.88
4/20/2015 8:46,722.37
4/20/2015 9:28,399.5
4/20/2015 9:49,849.88
4/20/2016 0:12,903.91
4/20/2016 0:33,408.34
4/20/2016 0:54,457.97
4/20/2016 10:01,944.02
4/20/2016 10:22,946.88
4/20/2016 10:43,128.69
4/20/2016 11:25,568.56
4/20/2016 11:46,923.81
4/20/2016 12:07,563.46
4/20/2016 12:28,40.0
4/20/2016 12:49,469.45
4/20/2016 13:31,237.57
4/20/2016 14:13,219.05
4/20/2016 14:34,760.71
4/20/2016 14:55,263.67
4/20/2016 15:16,811.19
4/20/2016 15:37,665.42
4/20/2016 15:58,132.77
4/20/2016 16:40,957.41
4/20/2016 17:01,669.13
4/20/2016 17:22,630.44
4/20/2016 18:04,55.79
4/20/2016 18:46,738.39
4/20/2016 19:07,320.44
4/20/2016 19:28,70.1
4/20/2016 19:49,596.63
4/20/2016 1:15,883.62
4/20/2016 1:36,59.97
4/20/2016 1:57,680.41
4/20/2016 20:10,640.43
4/20/2016 20:31,798.88
4/20/2016 20:52,1243.63
4/20/2016 21:13,927.41
4/20/2016 21:34,542.44
4/20/2016 21:55,201.57
4/20/2016 22:38,804.46
4/20/2016 23:20,934.86
4/20/2016 23:41,194.37
4/20/2016 2:39,881.95
4/20/2016 3:00,49.39
4/20/2016 3:21,368.16
4/20/2016 3:42,362.97
4/20/2016 4:03,549.97
4/20/2016 4:24,494.96
4/20/2016 5:06,319.96
4/20/2016 5:28,408.24
4/20/2016 5:49,371.13
4/20/2016 6:10,836.12
4/20/2016 6:31,428.39
4/20/2016 6:52,673.06
4/20/2016 7:13,354.26
4/20/2016 7:34,568.24
4/20/2016 8:37,359.4
4/20/2016 8:58,1268.47
4/20/2016 9:19,307.36
4/20/2016 9:40,118.78
4/20/2017 0:13,123.49
4/20/2017 0:34,347.98
4/20/2017 10:02,604.15
4/20/2017 10:23,377.5
4/20/2017 10:44,446.64
4/20/2017 11:05,1015.68
4/20/2017 11:47,391.96
4/20/2017 12:08,428.75
4/20/2017 13:11,523.45
4/20/2017 13:32,74.99
4/20/2017 13:53,207.45
4/20/2017 14:35,311.09
4/20/2017 14:56,456.91
4/20/2017 15:17,113.09
4/20/2017 16:20,505.14
4/20/2017 16:41,322.96
4/20/2017 17:02,530.35
4/20/2017 17:23,397.74
4/20/2017 18:05,193.97
4/20/2017 18:47,502.81
4/20/2017 19:08,283.96
4/20/2017 19:29,272.95
4/20/2017 19:50,134.98
4/20/2017 1:58,524.46
4/20/2017 20:32,323.02
4/20/2017 20:53,1117.42
4/20/2017 21:14,634.73
4/20/2017 21:35,968.36
4/20/2017 21:56,805.16
4/20/2017 22:17,309.38
4/20/2017 22:38,272.67
4/20/2017 22:59,522.46
4/20/2017 23:20,275.49
4/20/2017 23:41,826.98
4/20/2017 2:19,272.96
4/20/2017 2:40,1112.2
4/20/2017 3:01,793.25
4/20/2017 3:22,359.98
4/20/2017 4:04,363.98
4/20/2017 4:46,320.54
4/20/2017 5:07,640.33
4/20/2017 5:28,111.57
4/20/2017 5:49,561.46
4/20/2017 6:10,377.98
4/20/2017 6:52,667.43
4/20/2017 7:14,904.12
4/20/2017 7:35,283.05
4/20/2017 7:56,793.47
4/20/2017 8:17,299.98
4/20/2017 8:38,767.54
4/20/2017 8:59,764.69
4/20/2017 9:20,416.48
4/20/2017 9:41,1150.43
4/21/2015 0:11,581.95
4/21/2015 0:32,150.69
4/21/2015 0:53,110.49
4/21/2015 10:00,1308.02
4/21/2015 10:21,117.58
4/21/2015 11:03,136.45
4/21/2015 11:24,1024.37
4/21/2015 12:06,497.64
4/21/2015 12:27,632.34
4/21/2015 12:48,682.13
4/21/2015 13:09,104.67
4/21/2015 13:30,30.23
4/21/2015 13:51,643.81
4/21/2015 14:12,343.98
4/21/2015 14:33,319.98
4/21/2015 14:54,909.15
4/21/2015 15:36,543.45
4/21/2015 15:57,803.91
4/21/2015 16:18,387.76
4/21/2015 16:39,756.23
4/21/2015 17:00,103.99
4/21/2015 17:21,39.98
4/21/2015 17:42,351.96
4/21/2015 18:03,440.97
4/21/2015 18:45,220.45
4/21/2015 19:06,80.0
4/21/2015 19:48,235.16
4/21/2015 1:14,290.98
4/21/2015 1:56,633.83
4/21/2015 20:30,257.74
4/21/2015 20:52,106.59
4/21/2015 21:34,107.89
4/21/2015 21:55,544.94
4/21/2015 22:37,195.99
4/21/2015 22:58,141.75
4/21/2015 23:19,441.18
4/21/2015 2:38,319.98
4/21/2015 3:20,484.55
4/21/2015 3:42,891.4
4/21/2015 4:03,366.46
4/21/2015 4:24,531.96
4/21/2015 5:06,314.94
4/21/2015 5:27,580.35
4/21/2015 5:48,737.65
4/21/2015 6:09,173.99
4/21/2015 7:12,1000.93
4/21/2015 7:33,118.29
4/21/2015 7:54,651.54
4/21/2015 8:15,494.95
4/21/2015 8:36,944.84
4/21/2015 8:57,590.73
4/21/2016 0:02,1033.36
4/21/2016 0:23,1103.49
4/21/2016 0:44,99.58
4/21/2016 10:11,804.15
4/21/2016 10:32,135.97
4/21/2016 10:53,550.16
4/21/2016 11:14,1091.46
4/21/2016 11:35,913.09
4/21/2016 11:56,185.99
4/21/2016 12:17,412.94
4/21/2016 12:38,189.99
4/21/2016 12:59,1079.49
4/21/2016 13:20,974.13
4/21/2016 13:41,640.42
4/21/2016 14:02,671.46
4/21/2016 14:23,699.96
4/21/2016 14:44,215.17
4/21/2016 15:05,626.53
4/21/2016 15:27,164.97
4/21/2016 15:48,666.96
4/21/2016 16:09,322.96
4/21/2016 16:30,259.17
4/21/2016 16:51,16.59
4/21/2016 18:15,787.79
4/21/2016 18:36,683.96
4/21/2016 18:57,371.98
4/21/2016 19:18,958.94
4/21/2016 19:39,132.0
4/21/2016 1:05,257.37
4/21/2016 1:26,420.95
4/21/2016 1:47,578.46
4/21/2016 20:00,560.79
4/21/2016 20:21,149.99
4/21/2016 20:42,212.38
4/21/2016 21:03,758.93
4/21/2016 21:24,454.98
4/21/2016 21:45,1222.92
4/21/2016 22:27,326.85
4/21/2016 22:48,772.63
4/21/2016 23:09,1662.17
4/21/2016 23:30,627.32
4/21/2016 23:51,293.43
4/21/2016 2:08,714.87
4/21/2016 2:29,914.58
4/21/2016 2:50,476.87
4/21/2016 3:11,260.93
4/21/2016 3:53,122.84
4/21/2016 4:14,603.23
4/21/2016 4:35,163.77
4/21/2016 4:56,211.16
4/21/2016 5:17,701.4
4/21/2016 5:38,1000.87
4/21/2016 5:59,770.23
4/21/2016 6:20,574.96
4/21/2016 6:41,97.0
4/21/2016 7:02,592.46
4/21/2016 7:44,124.79
4/21/2016 8:05,535.81
4/21/2016 8:26,787.3
4/21/2016 8:47,439.95
4/21/2016 9:08,1243.93
4/21/2016 9:29,410.63
4/21/2016 9:50,365.99
4/21/2017 0:02,390.99
4/21/2017 0:24,883.47
4/21/2017 0:45,794.75
4/21/2017 10:12,42.5
4/21/2017 10:33,199.99
4/21/2017 10:54,727.94
4/21/2017 11:15,431.16
4/21/2017 11:57,457.96
4/21/2017 12:18,957.83
4/21/2017 12:39,735.12
4/21/2017 13:00,959.42
4/21/2017 13:21,778.95
4/21/2017 13:42,465.16
4/21/2017 14:03,725.21
4/21/2017 14:45,593.89
4/21/2017 15:06,353.34
4/21/2017 15:48,85.5
4/21/2017 16:30,437.98
4/21/2017 16:51,197.63
4/21/2017 17:34,44.0
4/21/2017 17:55,1159.41
4/21/2017 18:37,1062.7
4/21/2017 18:58,93.0
4/21/2017 19:19,517.89
4/21/2017 19:40,1078.34
4/21/2017 1:06,773.71
4/21/2017 1:27,756.87
4/21/2017 1:48,496.47
4/21/2017 20:22,884.88
4/21/2017 20:43,354.72
4/21/2017 21:04,345.54
4/21/2017 21:25,841.45
4/21/2017 21:46,186.96
4/21/2017 22:07,211.58
4/21/2017 22:28,681.52
4/21/2017 22:49,949.89
4/21/2017 23:10,365.48
4/21/2017 23:31,404.29
4/21/2017 23:52,881.79
4/21/2017 2:09,227.48
4/21/2017 2:30,337.56
4/21/2017 2:51,675.68
4/21/2017 3:12,668.44
4/21/2017 3:33,100.59
4/21/2017 3:54,195.99
4/21/2017 4:15,496.83
4/21/2017 4:57,941.64
4/21/2017 5:18,42.0
4/21/2017 5:39,528.86
4/21/2017 6:00,789.93
4/21/2017 6:21,1080.93
4/21/2017 6:42,671.03
4/21/2017 7:03,348.15
4/21/2017 8:06,438.96
4/21/2017 8:27,601.39
4/21/2017 8:48,749.8
4/21/2017 9:30,710.42
4/22/2015 0:01,368.4
4/22/2015 0:22,639.96
4/22/2015 0:43,422.46
4/22/2015 10:10,641.94
4/22/2015 10:52,344.06
4/22/2015 11:13,865.57
4/22/2015 11:34,170.97
4/22/2015 11:55,638.01
4/22/2015 12:16,647.62
4/22/2015 12:37,303.38
4/22/2015 12:58,433.46
4/22/2015 13:19,901.42
4/22/2015 13:41,753.61
4/22/2015 14:02,284.98
4/22/2015 14:23,596.61
4/22/2015 14:44,1306.43
4/22/2015 15:05,564.4
4/22/2015 15:26,260.73
4/22/2015 15:47,472.16
4/22/2015 16:29,653.52
4/22/2015 16:50,290.98
4/22/2015 17:11,150.0
4/22/2015 17:32,236.98
4/22/2015 18:14,434.36
4/22/2015 18:35,672.61
4/22/2015 19:17,174.57
4/22/2015 19:59,371.98
4/22/2015 1:04,32.79
4/22/2015 1:25,761.35
4/22/2015 1:46,436.4
4/22/2015 20:20,271.14
4/22/2015 20:41,239.96
4/22/2015 21:02,641.85
4/22/2015 21:23,1013.13
4/22/2015 21:44,349.57
4/22/2015 22:26,994.99
4/22/2015 22:47,625.96
4/22/2015 23:08,360.67
4/22/2015 23:29,442.97
4/22/2015 23:50,306.75
4/22/2015 2:07,82.97
4/22/2015 2:28,266.77
4/22/2015 2:49,818.91
4/22/2015 3:10,924.37
4/22/2015 3:31,46.5
4/22/2015 4:13,953.47
4/22/2015 4:34,144.0
4/22/2015 4:55,374.86
4/22/2015 5:16,387.37
4/22/2015 5:37,1023.93
4/22/2015 5:58,1091.92
4/22/2015 6:19,130.16
4/22/2015 6:40,485.96
4/22/2015 7:01,122.84
4/22/2015 7:22,359.96
4/22/2015 8:04,54.57
4/22/2015 8:25,293.48
4/22/2015 8:46,1546.67
4/22/2015 9:07,76.47
4/22/2015 9:28,581.94
4/22/2015 9:49,417.36
4/22/2016 0:12,200.31
4/22/2016 0:33,738.34
4/22/2016 0:54,552.85
4/22/2016 10:01,106.59
4/22/2016 10:22,1153.71
4/22/2016 10:43,772.62
4/22/2016 11:04,427.69
4/22/2016 11:25,873.41
4/22/2016 11:46,483.94
4/22/2016 12:07,790.34
4/22/2016 12:28,735.96
4/22/2016 12:49,357.92
4/22/2016 13:10,377.98
4/22/2016 13:31,510.93
4/22/2016 14:13,185.93
4/22/2016 14:34,305.91
4/22/2016 14:55,142.5
4/22/2016 15:16,179.99
4/22/2016 16:19,627.75
4/22/2016 17:01,311.14
4/22/2016 17:43,270.89
4/22/2016 18:04,421.97
4/22/2016 18:46,291.27
4/22/2016 19:07,305.61
4/22/2016 19:28,374.94
4/22/2016 19:49,293.21
4/22/2016 1:15,449.84
4/22/2016 1:36,418.36
4/22/2016 1:57,124.79
4/22/2016 20:10,267.49
4/22/2016 20:31,795.22
4/22/2016 20:52,572.97
4/22/2016 21:55,275.47
4/22/2016 22:37,716.93
4/22/2016 22:58,905.41
4/22/2016 23:19,552.58
4/22/2016 23:40,536.93
4/22/2016 2:18,1165.41
4/22/2016 2:39,167.99
4/22/2016 3:00,130.45
4/22/2016 3:42,444.98
4/22/2016 4:03,740.0
4/22/2016 4:24,583.97
4/22/2016 4:45,720.69
4/22/2016 5:06,319.98
4/22/2016 5:27,523.12
4/22/2016 5:48,345.48
4/22/2016 6:09,497.96
4/22/2016 6:51,317.97
4/22/2016 7:12,870.59
4/22/2016 7:54,831.93
4/22/2016 8:15,665.43
4/22/2016 8:58,113.36
4/22/2016 9:19,491.98
4/22/2016 9:40,519.13
4/22/2017 0:13,1098.79
4/22/2017 0:34,410.98
4/22/2017 0:55,993.41
4/22/2017 10:01,359.98
4/22/2017 10:23,290.94
4/22/2017 10:44,439.41
4/22/2017 11:05,774.0
4/22/2017 11:26,597.83
4/22/2017 11:47,782.72
4/22/2017 12:08,760.8
4/22/2017 12:29,494.3
4/22/2017 12:50,465.96
4/22/2017 13:11,514.96
4/22/2017 13:32,530.93
4/22/2017 13:53,213.97
4/22/2017 14:14,374.08
4/22/2017 14:35,127.39
4/22/2017 14:56,350.96
4/22/2017 15:17,556.85
4/22/2017 15:38,187.43
4/22/2017 15:59,581.11
4/22/2017 16:20,421.48
4/22/2017 17:02,399.96
4/22/2017 17:23,246.99
4/22/2017 17:44,49.79
4/22/2017 18:05,1140.54
4/22/2017 18:26,192.79
4/22/2017 18:47,1204.42
4/22/2017 19:08,836.68
4/22/2017 19:29,731.95
4/22/2017 19:50,269.35
4/22/2017 1:16,351.56
4/22/2017 1:37,163.77
4/22/2017 1:58,494.96
4/22/2017 20:11,842.9
4/22/2017 20:53,718.96
4/22/2017 21:14,1019.99
4/22/2017 21:35,633.98
4/22/2017 21:56,887.01
4/22/2017 22:17,453.97
4/22/2017 22:38,700.42
4/22/2017 22:59,162.7
4/22/2017 23:20,296.98
4/22/2017 23:41,251.97
4/22/2017 2:19,17.39
4/22/2017 2:40,81.99
4/22/2017 3:01,815.13
4/22/2017 3:22,990.42
4/22/2017 3:43,259.5
4/22/2017 4:04,33.59
4/22/2017 4:25,163.98
4/22/2017 4:46,39.98
4/22/2017 5:07,593.86
4/22/2017 5:28,145.44
4/22/2017 5:49,717.42
4/22/2017 6:10,339.98
4/22/2017 6:52,46.5
4/22/2017 7:13,312.36
4/22/2017 7:34,824.48
4/22/2017 7:55,487.45
4/22/2017 8:16,59.39
4/22/2017 8:37,249.9
4/22/2017 8:58,419.94
4/22/2017 9:19,894.94
4/22/2017 9:40,839.27
4/23/2015 0:11,197.92
4/23/2015 0:53,98.38
4/23/2015 10:00,710.24
4/23/2015 10:42,120.89
4/23/2015 11:03,272.83
4/23/2015 11:24,123.49
4/23/2015 11:45,391.86
4/23/2015 12:27,963.34
4/23/2015 12:48,96.36
4/23/2015 13:09,19.99
4/23/2015 13:30,442.98
4/23/2015 13:51,224.62
4/23/2015 14:12,784.46
4/23/2015 14:33,763.54
4/23/2015 14:54,394.16
4/23/2015 15:15,997.35
4/23/2015 15:36,828.65
4/23/2015 15:57,468.47
4/23/2015 16:18,854.2
4/23/2015 16:39,169.7
4/23/2015 17:00,129.99
4/23/2015 17:21,199.17
4/23/2015 18:03,677.95
4/23/2015 18:45,401.66
4/23/2015 19:06,201.57
4/23/2015 19:27,816.49
4/23/2015 19:48,587.87
4/23/2015 1:35,736.16
